Index	Input Santa Fe	Target	Training result	Node vc difference
2421	1.150000e+02	6.100000e+01	6.541904e+01	3.136304e+00
2422	6.100000e+01	3.000000e+01	2.760906e+01	3.355754e+00
2423	3.000000e+01	2.200000e+01	2.165243e+01	3.336462e+00
2424	2.200000e+01	2.700000e+01	2.276829e+01	3.379036e+00
2425	2.700000e+01	5.300000e+01	5.806613e+01	3.217182e+00
2426	5.300000e+01	1.080000e+02	1.073720e+02	2.504337e+00
2427	1.080000e+02	1.210000e+02	1.276824e+02	2.304523e+00
2428	1.210000e+02	6.400000e+01	6.711175e+01	3.087204e+00
2429	6.400000e+01	3.200000e+01	3.266908e+01	3.368854e+00
2430	3.200000e+01	2.200000e+01	2.614305e+01	3.334507e+00
2431	2.200000e+01	2.600000e+01	2.442478e+01	3.387337e+00
2432	2.600000e+01	4.700000e+01	5.113923e+01	3.255414e+00
2433	4.700000e+01	1.020000e+02	1.015790e+02	2.618344e+00
2434	1.020000e+02	1.290000e+02	1.295257e+02	2.226711e+00
2435	1.290000e+02	7.300000e+01	7.875397e+01	3.050076e+00
2436	7.300000e+01	3.300000e+01	3.511569e+01	3.358735e+00
2437	3.300000e+01	2.200000e+01	2.061149e+01	3.372344e+00
2438	2.200000e+01	2.400000e+01	2.418903e+01	3.405618e+00
2439	2.400000e+01	4.200000e+01	4.646130e+01	3.314931e+00
2440	4.200000e+01	9.300000e+01	9.339655e+01	2.734103e+00
2441	9.300000e+01	1.340000e+02	1.344047e+02	2.180580e+00
2442	1.340000e+02	8.200000e+01	8.329560e+01	2.976653e+00
2443	8.200000e+01	3.700000e+01	3.816551e+01	3.342060e+00
2444	3.700000e+01	2.200000e+01	2.395755e+01	3.368463e+00
2445	2.200000e+01	2.200000e+01	2.335428e+01	3.397750e+00
2446	2.200000e+01	3.700000e+01	3.661441e+01	3.377064e+00
2447	3.700000e+01	8.400000e+01	8.522301e+01	2.861159e+00
2448	8.400000e+01	1.360000e+02	1.335735e+02	2.173267e+00
2449	1.360000e+02	9.400000e+01	9.470233e+01	2.887830e+00
2450	9.400000e+01	4.100000e+01	4.021558e+01	3.311389e+00
2451	4.100000e+01	2.300000e+01	2.520628e+01	3.393596e+00
2452	2.300000e+01	2.200000e+01	1.904279e+01	3.390550e+00
2453	2.200000e+01	3.200000e+01	3.702350e+01	3.372313e+00
2454	3.200000e+01	7.300000e+01	6.862420e+01	3.019802e+00
2455	7.300000e+01	1.340000e+02	1.336924e+02	2.218440e+00
2456	1.340000e+02	1.080000e+02	1.090936e+02	2.750172e+00
2457	1.080000e+02	4.700000e+01	4.719580e+01	3.283116e+00
2458	4.700000e+01	2.400000e+01	2.483973e+01	3.415358e+00
2459	2.400000e+01	2.000000e+01	1.767768e+01	3.390384e+00
2460	2.000000e+01	2.700000e+01	2.535383e+01	3.436186e+00
2461	2.700000e+01	6.000000e+01	5.840722e+01	3.192983e+00
2462	6.000000e+01	1.270000e+02	1.244169e+02	2.377832e+00
2463	1.270000e+02	1.230000e+02	1.207411e+02	2.548126e+00
2464	1.230000e+02	5.600000e+01	5.046038e+01	3.250793e+00
2465	5.600000e+01	2.700000e+01	2.452600e+01	3.418037e+00
2466	2.700000e+01	1.900000e+01	2.097004e+01	3.366935e+00
2467	1.900000e+01	2.400000e+01	2.226440e+01	3.474195e+00
2468	2.400000e+01	4.900000e+01	4.690727e+01	3.304788e+00
2469	4.900000e+01	1.140000e+02	1.095530e+02	2.569229e+00
2470	1.140000e+02	1.360000e+02	1.372847e+02	2.351501e+00
2471	1.360000e+02	6.800000e+01	6.549315e+01	3.205413e+00
2472	6.800000e+01	2.900000e+01	3.011365e+01	3.418855e+00
2473	2.900000e+01	2.000000e+01	1.722100e+01	3.400144e+00
2474	2.000000e+01	2.100000e+01	2.516303e+01	3.459394e+00
2475	2.100000e+01	3.900000e+01	3.728872e+01	3.399119e+00
2476	3.900000e+01	9.700000e+01	9.698938e+01	2.791324e+00
2477	9.700000e+01	1.470000e+02	1.447823e+02	2.199485e+00
2478	1.470000e+02	8.400000e+01	8.155132e+01	3.120195e+00
2479	8.400000e+01	3.400000e+01	3.396133e+01	3.394059e+00
2480	3.400000e+01	1.900000e+01	1.761919e+01	3.416871e+00
2481	1.900000e+01	1.900000e+01	2.078528e+01	3.464951e+00
2482	1.900000e+01	3.200000e+01	3.475471e+01	3.458000e+00
2483	3.200000e+01	7.900000e+01	7.764750e+01	2.983302e+00
2484	7.900000e+01	1.460000e+02	1.411575e+02	2.160809e+00
2485	1.460000e+02	1.030000e+02	9.972209e+01	2.956871e+00
2486	1.030000e+02	4.000000e+01	4.027814e+01	3.346146e+00
2487	4.000000e+01	2.100000e+01	2.056296e+01	3.462213e+00
2488	2.100000e+01	1.700000e+01	2.059723e+01	3.431246e+00
2489	1.700000e+01	2.500000e+01	2.386286e+01	3.513559e+00
2490	2.500000e+01	6.000000e+01	6.055932e+01	3.222676e+00
2491	6.000000e+01	1.350000e+02	1.316620e+02	2.353004e+00
2492	1.350000e+02	1.250000e+02	1.266496e+02	2.665617e+00
2493	1.250000e+02	5.300000e+01	4.951995e+01	3.315346e+00
2494	5.300000e+01	2.300000e+01	2.597884e+01	3.459970e+00
2495	2.300000e+01	1.600000e+01	1.630488e+01	3.431365e+00
2496	1.600000e+01	2.100000e+01	1.858594e+01	3.556757e+00
2497	2.100000e+01	4.400000e+01	4.773877e+01	3.395202e+00
2498	4.400000e+01	1.150000e+02	1.153785e+02	2.678086e+00
2499	1.150000e+02	1.470000e+02	1.526159e+02	2.358841e+00
2500	1.470000e+02	6.900000e+01	6.693895e+01	3.281303e+00
2501	6.900000e+01	2.700000e+01	2.831344e+01	3.457437e+00
2502	2.700000e+01	1.800000e+01	1.348306e+01	3.431005e+00
2503	1.800000e+01	1.900000e+01	2.084365e+01	3.511284e+00
2504	1.900000e+01	3.300000e+01	4.103914e+01	3.461357e+00
2505	3.300000e+01	8.900000e+01	9.114169e+01	2.930879e+00
2506	8.900000e+01	1.560000e+02	1.533814e+02	2.132917e+00
2507	1.560000e+02	9.300000e+01	9.306012e+01	3.137884e+00
2508	9.300000e+01	3.600000e+01	3.826690e+01	3.400306e+00
2509	3.600000e+01	1.900000e+01	2.002239e+01	3.443415e+00
2510	1.900000e+01	1.600000e+01	1.571960e+01	3.463913e+00
2511	1.600000e+01	2.500000e+01	2.525161e+01	3.540459e+00
2512	2.500000e+01	6.500000e+01	6.218369e+01	3.184411e+00
2513	6.500000e+01	1.450000e+02	1.448017e+02	2.246868e+00
2514	1.450000e+02	1.240000e+02	1.254005e+02	2.834728e+00
2515	1.240000e+02	4.800000e+01	4.708235e+01	3.356244e+00
2516	4.800000e+01	2.100000e+01	2.405844e+01	3.489714e+00
2517	2.100000e+01	1.500000e+01	1.475076e+01	3.448773e+00
2518	1.500000e+01	2.000000e+01	1.789933e+01	3.592253e+00
2519	2.000000e+01	4.500000e+01	4.458207e+01	3.398641e+00
2520	4.500000e+01	1.200000e+02	1.201713e+02	2.639426e+00
2521	1.200000e+02	1.520000e+02	1.546017e+02	2.432657e+00
2522	1.520000e+02	6.800000e+01	6.457255e+01	3.337886e+00
2523	6.800000e+01	2.600000e+01	2.591665e+01	3.467174e+00
2524	2.600000e+01	1.600000e+01	1.314030e+01	3.439524e+00
2525	1.600000e+01	1.700000e+01	1.630084e+01	3.557533e+00
2526	1.700000e+01	3.100000e+01	3.360710e+01	3.516592e+00
2527	3.100000e+01	8.700000e+01	8.297715e+01	2.984935e+00
2528	8.700000e+01	1.630000e+02	1.615561e+02	2.129707e+00
2529	1.630000e+02	9.900000e+01	9.404211e+01	3.193120e+00
2530	9.900000e+01	3.500000e+01	3.131366e+01	3.406550e+00
2531	3.500000e+01	1.700000e+01	1.569290e+01	3.487382e+00
2532	1.700000e+01	1.500000e+01	1.725977e+01	3.513734e+00
2533	1.500000e+01	2.300000e+01	2.457873e+01	3.563596e+00
2534	2.300000e+01	5.800000e+01	5.737655e+01	3.254672e+00
2535	5.800000e+01	1.440000e+02	1.346562e+02	2.314708e+00
2536	1.440000e+02	1.380000e+02	1.333542e+02	2.812552e+00
2537	1.380000e+02	5.300000e+01	5.087560e+01	3.394568e+00
2538	5.300000e+01	2.100000e+01	2.198181e+01	3.496869e+00
2539	2.100000e+01	1.500000e+01	9.443246e+00	3.462241e+00
2540	1.500000e+01	1.700000e+01	1.768719e+01	3.609989e+00
2541	1.700000e+01	3.600000e+01	3.265128e+01	3.502937e+00
2542	3.600000e+01	1.060000e+02	1.121019e+02	2.843321e+00
2543	1.060000e+02	1.660000e+02	1.668021e+02	2.263456e+00
2544	1.660000e+02	8.100000e+01	8.335861e+01	3.331020e+00
2545	8.100000e+01	2.800000e+01	3.012423e+01	3.462499e+00
2546	2.800000e+01	1.600000e+01	1.449779e+01	3.471303e+00
2547	1.600000e+01	1.500000e+01	1.746108e+01	3.545687e+00
2548	1.500000e+01	2.400000e+01	2.691324e+01	3.574520e+00
2549	2.400000e+01	6.700000e+01	6.622168e+01	3.174907e+00
2550	6.700000e+01	1.600000e+02	1.537272e+02	2.162196e+00
2551	1.600000e+02	1.250000e+02	1.237484e+02	3.046794e+00
2552	1.250000e+02	4.300000e+01	4.448479e+01	3.414626e+00
2553	4.300000e+01	1.900000e+01	1.728450e+01	3.526121e+00
2554	1.900000e+01	1.400000e+01	1.569875e+01	3.477528e+00
2555	1.400000e+01	1.800000e+01	1.866442e+01	3.621505e+00
2556	1.800000e+01	4.000000e+01	4.181705e+01	3.455658e+00
2557	4.000000e+01	1.180000e+02	1.209961e+02	2.724220e+00
2558	1.180000e+02	1.670000e+02	1.642887e+02	2.399120e+00
2559	1.670000e+02	7.200000e+01	7.188913e+01	3.418790e+00
2560	7.200000e+01	2.500000e+01	2.379137e+01	3.491368e+00
2561	2.500000e+01	1.400000e+01	1.790352e+01	3.462707e+00
2562	1.400000e+01	1.400000e+01	1.082560e+01	3.601331e+00
2563	1.400000e+01	2.400000e+01	2.385179e+01	3.598547e+00
2564	2.400000e+01	7.000000e+01	7.103040e+01	3.159209e+00
2565	7.000000e+01	1.670000e+02	1.626997e+02	2.113318e+00
2566	1.670000e+02	1.230000e+02	1.205501e+02	3.156788e+00
2567	1.230000e+02	4.000000e+01	4.274661e+01	3.436026e+00
2568	4.000000e+01	1.700000e+01	2.090878e+01	3.538075e+00
2569	1.700000e+01	1.400000e+01	1.047848e+01	3.501536e+00
2570	1.400000e+01	1.600000e+01	1.587884e+01	3.623896e+00
2571	1.600000e+01	3.800000e+01	3.550267e+01	3.482430e+00
2572	3.800000e+01	1.190000e+02	1.176021e+02	2.750245e+00
2573	1.190000e+02	1.740000e+02	1.704897e+02	2.401037e+00
2574	1.740000e+02	7.300000e+01	7.637560e+01	3.441877e+00
2575	7.300000e+01	2.500000e+01	2.420536e+01	3.510666e+00
2576	2.500000e+01	1.400000e+01	1.520377e+01	3.460927e+00
2577	1.400000e+01	1.300000e+01	1.091133e+01	3.596732e+00
2578	1.300000e+01	2.100000e+01	2.304970e+01	3.620646e+00
2579	2.100000e+01	6.400000e+01	6.751698e+01	3.236929e+00
2580	6.400000e+01	1.670000e+02	1.663219e+02	2.154730e+00
2581	1.670000e+02	1.340000e+02	1.312938e+02	3.130737e+00
2582	1.340000e+02	4.100000e+01	4.093368e+01	3.463821e+00
2583	4.100000e+01	1.700000e+01	1.607822e+01	3.574449e+00
2584	1.700000e+01	1.200000e+01	1.195332e+01	3.516695e+00
2585	1.200000e+01	1.400000e+01	1.687652e+01	3.690209e+00
2586	1.400000e+01	3.000000e+01	2.876721e+01	3.559537e+00
2587	3.000000e+01	1.030000e+02	1.018679e+02	2.968406e+00
2588	1.030000e+02	1.850000e+02	1.867439e+02	2.219701e+00
2589	1.850000e+02	8.800000e+01	8.784292e+01	3.446824e+00
2590	8.800000e+01	2.600000e+01	2.685777e+01	3.481513e+00
2591	2.600000e+01	1.500000e+01	7.579450e+00	3.527569e+00
2592	1.500000e+01	1.000000e+01	1.662480e+01	3.557820e+00
2593	1.000000e+01	1.500000e+01	1.289499e+01	3.701448e+00
2594	1.500000e+01	4.600000e+01	4.356733e+01	3.429760e+00
2595	4.600000e+01	1.480000e+02	1.456949e+02	2.434805e+00
2596	1.480000e+02	1.660000e+02	1.688290e+02	2.807014e+00
2597	1.660000e+02	5.500000e+01	4.891976e+01	3.508307e+00
2598	5.500000e+01	1.800000e+01	1.964109e+01	3.541423e+00
2599	1.800000e+01	1.100000e+01	1.150414e+01	3.496330e+00
2600	1.100000e+01	1.100000e+01	1.173364e+01	3.697374e+00
2601	1.100000e+01	2.000000e+01	1.601139e+01	3.673532e+00
2602	2.000000e+01	6.700000e+01	6.912178e+01	3.274882e+00
2603	6.700000e+01	1.840000e+02	1.900017e+02	2.106052e+00
2604	1.840000e+02	1.310000e+02	1.305879e+02	3.308572e+00
2605	1.310000e+02	3.600000e+01	3.781576e+01	3.509880e+00
2606	3.600000e+01	1.300000e+01	1.632840e+01	3.608589e+00
2607	1.300000e+01	1.000000e+01	8.649540e+00	3.573066e+00
2608	1.000000e+01	1.100000e+01	9.404363e+00	3.740562e+00
2609	1.100000e+01	2.400000e+01	2.334091e+01	3.622214e+00
2610	2.400000e+01	9.000000e+01	8.821519e+01	3.090679e+00
2611	9.000000e+01	2.000000e+02	2.087592e+02	2.088385e+00
2612	2.000000e+02	1.010000e+02	1.000694e+02	3.494109e+00
2613	1.010000e+02	2.600000e+01	2.577985e+01	3.499592e+00
2614	2.600000e+01	1.200000e+01	9.487240e+00	3.595638e+00
2615	1.200000e+01	9.000000e+00	1.179953e+01	3.602818e+00
2616	9.000000e+00	1.100000e+01	1.024378e+01	3.740391e+00
2617	1.100000e+01	2.700000e+01	2.513307e+01	3.583392e+00
2618	2.700000e+01	1.100000e+02	1.099951e+02	2.911213e+00
2619	1.100000e+02	2.070000e+02	2.161596e+02	2.263426e+00
2620	2.070000e+02	8.400000e+01	8.697628e+01	3.562315e+00
2621	8.400000e+01	2.100000e+01	2.061692e+01	3.529382e+00
2622	2.100000e+01	1.000000e+01	8.698996e+00	3.554127e+00
2623	1.000000e+01	8.000000e+00	8.483803e+00	3.651190e+00
2624	8.000000e+00	1.000000e+01	6.320594e+00	3.748320e+00
2625	1.000000e+01	2.700000e+01	2.391751e+01	3.586561e+00
2626	2.700000e+01	1.140000e+02	1.089119e+02	2.830039e+00
2627	1.140000e+02	2.160000e+02	2.183667e+02	2.257875e+00
2628	2.160000e+02	8.000000e+01	7.890424e+01	3.592161e+00
2629	8.000000e+01	2.000000e+01	1.731331e+01	3.525068e+00
2630	2.000000e+01	1.000000e+01	5.578456e+00	3.530218e+00
2631	1.000000e+01	8.000000e+00	8.007516e+00	3.660440e+00
2632	8.000000e+00	9.000000e+00	9.970497e+00	3.749146e+00
2633	9.000000e+00	2.000000e+01	1.942189e+01	3.606497e+00
2634	2.000000e+01	8.800000e+01	8.609862e+01	3.001674e+00
2635	8.800000e+01	2.320000e+02	2.376151e+02	1.967153e+00
2636	2.320000e+02	1.060000e+02	1.086307e+02	3.493687e+00
2637	1.060000e+02	2.300000e+01	1.827319e+01	3.550657e+00
2638	2.300000e+01	1.000000e+01	6.069723e+00	3.603061e+00
2639	1.000000e+01	5.000000e+00	1.017133e+01	3.634777e+00
2640	5.000000e+00	5.000000e+00	-2.485182e+00	3.835976e+00
2641	5.000000e+00	9.000000e+00	5.623568e+00	3.771274e+00
2642	9.000000e+00	3.200000e+01	4.200739e+01	3.416714e+00
2643	3.200000e+01	1.650000e+02	1.394386e+02	2.554906e+00
2644	1.650000e+02	2.240000e+02	2.220481e+02	2.644826e+00
2645	2.240000e+02	5.100000e+01	5.052045e+01	3.826864e+00
2646	5.100000e+01	1.200000e+01	1.010327e+01	3.622763e+00
2647	1.200000e+01	7.000000e+00	9.589842e+00	3.526810e+00
2648	7.000000e+00	6.000000e+00	9.580691e+00	3.769193e+00
2649	6.000000e+00	4.000000e+00	8.478388e+00	3.795631e+00
2650	4.000000e+00	4.000000e+00	3.390562e+00	3.761039e+00
2651	4.000000e+00	4.000000e+00	2.586585e+01	3.387383e+00
2652	4.000000e+00	1.600000e+01	3.977512e+01	3.254727e+00
2653	1.600000e+01	1.040000e+02	7.857324e+01	2.876413e+00
2654	1.040000e+02	1.590000e+02	1.408888e+02	1.529562e-01
2655	1.590000e+02	6.500000e+01	7.412723e+01	2.672252e+00
2656	6.500000e+01	2.800000e+01	2.433276e+01	3.308519e+00
2657	2.800000e+01	2.200000e+01	1.748576e+01	3.384305e+00
2658	2.200000e+01	3.100000e+01	2.365906e+01	3.436560e+00
2659	3.100000e+01	6.100000e+01	5.697619e+01	3.193737e+00
2660	6.100000e+01	1.060000e+02	9.832348e+01	2.405512e+00
2661	1.060000e+02	9.800000e+01	1.015384e+02	2.372474e+00
2662	9.800000e+01	5.700000e+01	4.241464e+01	3.069341e+00
2663	5.700000e+01	3.100000e+01	3.562037e+01	3.273581e+00
2664	3.100000e+01	2.700000e+01	3.202460e+01	3.280676e+00
2665	2.700000e+01	3.600000e+01	3.660362e+01	3.190840e+00
2666	3.600000e+01	6.500000e+01	6.801852e+01	3.004144e+00
2667	6.500000e+01	1.030000e+02	1.048593e+02	2.351642e+00
2668	1.030000e+02	9.600000e+01	1.010928e+02	2.369275e+00
2669	9.600000e+01	5.400000e+01	5.770053e+01	3.019678e+00
2670	5.400000e+01	3.200000e+01	3.618244e+01	3.271967e+00
2671	3.200000e+01	2.700000e+01	3.111379e+01	3.238056e+00
2672	2.700000e+01	3.600000e+01	3.304436e+01	3.215373e+00
2673	3.600000e+01	6.400000e+01	6.835241e+01	2.967978e+00
2674	6.400000e+01	1.040000e+02	1.052440e+02	2.331237e+00
2675	1.040000e+02	9.700000e+01	1.032625e+02	2.340841e+00
2676	9.700000e+01	5.500000e+01	5.600213e+01	3.022013e+00
2677	5.500000e+01	3.300000e+01	3.525489e+01	3.262590e+00
2678	3.300000e+01	2.700000e+01	3.157920e+01	3.231929e+00
2679	2.700000e+01	3.600000e+01	3.704971e+01	3.215033e+00
2680	3.600000e+01	6.400000e+01	7.116587e+01	2.984068e+00
2681	6.400000e+01	1.060000e+02	1.062393e+02	2.342951e+00
2682	1.060000e+02	1.000000e+02	1.053340e+02	2.343744e+00
2683	1.000000e+02	5.700000e+01	6.082762e+01	3.044250e+00
2684	5.700000e+01	3.200000e+01	3.370126e+01	3.257908e+00
2685	3.200000e+01	2.600000e+01	2.674232e+01	3.255407e+00
2686	2.600000e+01	3.500000e+01	3.073012e+01	3.251864e+00
2687	3.500000e+01	6.300000e+01	6.435010e+01	2.997131e+00
2688	6.300000e+01	1.070000e+02	1.064807e+02	2.349880e+00
2689	1.070000e+02	1.020000e+02	1.058119e+02	2.351388e+00
2690	1.020000e+02	5.700000e+01	5.812159e+01	3.052170e+00
2691	5.700000e+01	3.200000e+01	3.098541e+01	3.288669e+00
2692	3.200000e+01	2.500000e+01	3.050508e+01	3.268248e+00
2693	2.500000e+01	3.300000e+01	3.184953e+01	3.278257e+00
2694	3.300000e+01	6.000000e+01	6.431333e+01	3.047461e+00
2695	6.000000e+01	1.080000e+02	1.035894e+02	2.383622e+00
2696	1.080000e+02	1.060000e+02	1.151212e+02	2.331529e+00
2697	1.060000e+02	5.900000e+01	6.361926e+01	3.058473e+00
2698	5.900000e+01	3.200000e+01	3.637844e+01	3.311625e+00
2699	3.200000e+01	2.500000e+01	2.518960e+01	3.281875e+00
2700	2.500000e+01	3.100000e+01	2.914435e+01	3.282428e+00
2701	3.100000e+01	5.800000e+01	5.915723e+01	3.103914e+00
2702	5.800000e+01	1.070000e+02	1.083740e+02	2.428856e+00
2703	1.070000e+02	1.110000e+02	1.152725e+02	2.304980e+00
2704	1.110000e+02	6.100000e+01	5.925842e+01	3.062997e+00
2705	6.100000e+01	3.200000e+01	3.625214e+01	3.317721e+00
2706	3.200000e+01	2.400000e+01	2.236372e+01	3.302622e+00
2707	2.400000e+01	3.000000e+01	2.801613e+01	3.320465e+00
2708	3.000000e+01	5.500000e+01	6.157775e+01	3.140027e+00
2709	5.500000e+01	1.050000e+02	1.026621e+02	2.464191e+00
2710	1.050000e+02	1.150000e+02	1.191118e+02	2.282525e+00
2711	1.150000e+02	6.400000e+01	6.548709e+01	3.037128e+00
2712	6.400000e+01	3.200000e+01	3.067297e+01	3.330062e+00
2713	3.200000e+01	2.300000e+01	2.604546e+01	3.319210e+00
2714	2.300000e+01	2.700000e+01	2.712943e+01	3.343142e+00
2715	2.700000e+01	4.900000e+01	5.133198e+01	3.223184e+00
2716	4.900000e+01	1.010000e+02	1.016600e+02	2.576155e+00
2717	1.010000e+02	1.210000e+02	1.248586e+02	2.225332e+00
2718	1.210000e+02	6.900000e+01	6.878826e+01	2.998574e+00
2719	6.900000e+01	3.300000e+01	3.399132e+01	3.337450e+00
2720	3.300000e+01	2.300000e+01	2.565936e+01	3.343439e+00
2721	2.300000e+01	2.500000e+01	2.515217e+01	3.363835e+00
2722	2.500000e+01	4.600000e+01	4.908763e+01	3.278769e+00
2723	4.600000e+01	9.600000e+01	9.982927e+01	2.636192e+00
2724	9.600000e+01	1.250000e+02	1.294718e+02	2.189456e+00
2725	1.250000e+02	7.500000e+01	7.734049e+01	2.948615e+00
2726	7.500000e+01	3.500000e+01	2.989666e+01	3.326522e+00
2727	3.500000e+01	2.200000e+01	2.292713e+01	3.353988e+00
2728	2.200000e+01	2.400000e+01	2.080843e+01	3.391653e+00
2729	2.400000e+01	4.100000e+01	4.672994e+01	3.309312e+00
2730	4.100000e+01	8.900000e+01	8.601705e+01	2.766192e+00
2731	8.900000e+01	1.290000e+02	1.330133e+02	2.167571e+00
2732	1.290000e+02	8.300000e+01	8.686698e+01	2.887115e+00
2733	8.300000e+01	3.800000e+01	3.893833e+01	3.313437e+00
2734	3.800000e+01	2.300000e+01	2.407098e+01	3.359749e+00
2735	2.300000e+01	2.200000e+01	2.381293e+01	3.373520e+00
2736	2.200000e+01	3.600000e+01	3.802970e+01	3.366229e+00
2737	3.600000e+01	8.100000e+01	8.153195e+01	2.894951e+00
2738	8.100000e+01	1.320000e+02	1.300943e+02	2.180827e+00
2739	1.320000e+02	9.300000e+01	9.559406e+01	2.787088e+00
2740	9.300000e+01	4.100000e+01	3.974380e+01	3.289723e+00
2741	4.100000e+01	2.300000e+01	2.141050e+01	3.394205e+00
2742	2.300000e+01	2.100000e+01	2.467710e+01	3.385669e+00
2743	2.100000e+01	3.200000e+01	3.360852e+01	3.404496e+00
2744	3.200000e+01	7.200000e+01	7.171840e+01	3.027053e+00
2745	7.200000e+01	1.310000e+02	1.268066e+02	2.234039e+00
2746	1.310000e+02	1.040000e+02	1.073933e+02	2.694621e+00
2747	1.040000e+02	4.600000e+01	4.848355e+01	3.262114e+00
2748	4.600000e+01	2.400000e+01	2.060366e+01	3.408993e+00
2749	2.400000e+01	2.000000e+01	2.290123e+01	3.377079e+00
2750	2.000000e+01	2.800000e+01	3.153774e+01	3.431892e+00
2751	2.800000e+01	6.200000e+01	6.196754e+01	3.155470e+00
2752	6.200000e+01	1.260000e+02	1.206111e+02	2.353619e+00
2753	1.260000e+02	1.170000e+02	1.202921e+02	2.547376e+00
2754	1.170000e+02	5.300000e+01	5.366242e+01	3.233604e+00
2755	5.300000e+01	2.500000e+01	2.688420e+01	3.430427e+00
2756	2.500000e+01	1.900000e+01	1.653144e+01	3.396490e+00
2757	1.900000e+01	2.500000e+01	2.279632e+01	3.471317e+00
2758	2.500000e+01	5.300000e+01	5.104146e+01	3.277702e+00
2759	5.300000e+01	1.170000e+02	1.135582e+02	2.498014e+00
2760	1.170000e+02	1.290000e+02	1.316668e+02	2.393815e+00
2761	1.290000e+02	6.400000e+01	6.502126e+01	3.201594e+00
2762	6.400000e+01	2.800000e+01	2.627547e+01	3.406760e+00
2763	2.800000e+01	1.900000e+01	1.710340e+01	3.382641e+00
2764	1.900000e+01	2.200000e+01	1.936286e+01	3.482743e+00
2765	2.200000e+01	4.300000e+01	4.152173e+01	3.364376e+00
2766	4.300000e+01	1.020000e+02	1.047167e+02	2.704375e+00
2767	1.020000e+02	1.400000e+02	1.416547e+02	2.229890e+00
2768	1.400000e+02	7.700000e+01	7.609075e+01	3.118657e+00
2769	7.700000e+01	3.200000e+01	3.048030e+01	3.389866e+00
2770	3.200000e+01	1.900000e+01	1.801697e+01	3.400106e+00
2771	1.900000e+01	2.000000e+01	1.857762e+01	3.476907e+00
2772	2.000000e+01	3.500000e+01	3.844014e+01	3.424072e+00
2773	3.500000e+01	8.700000e+01	8.435063e+01	2.893205e+00
2774	8.700000e+01	1.450000e+02	1.448732e+02	2.166923e+00
2775	1.450000e+02	9.400000e+01	9.629260e+01	3.005496e+00
2776	9.400000e+01	3.800000e+01	3.994527e+01	3.356274e+00
2777	3.800000e+01	2.000000e+01	1.814939e+01	3.428341e+00
2778	2.000000e+01	1.900000e+01	1.751062e+01	3.449662e+00
2779	1.900000e+01	2.900000e+01	2.884821e+01	3.457452e+00
2780	2.900000e+01	6.900000e+01	6.922103e+01	3.080641e+00
2781	6.900000e+01	1.410000e+02	1.375151e+02	2.244983e+00
2782	1.410000e+02	1.140000e+02	1.123294e+02	2.811726e+00
2783	1.140000e+02	4.600000e+01	4.436662e+01	3.312738e+00
2784	4.600000e+01	2.200000e+01	2.437267e+01	3.462309e+00
2785	2.200000e+01	1.700000e+01	1.835451e+01	3.429848e+00
2786	1.700000e+01	2.400000e+01	2.129368e+01	3.524472e+00
2787	2.400000e+01	5.400000e+01	5.609499e+01	3.283646e+00
2788	5.400000e+01	1.260000e+02	1.239537e+02	2.467957e+00
2789	1.260000e+02	1.330000e+02	1.315859e+02	2.523053e+00
2790	1.330000e+02	5.900000e+01	5.794316e+01	3.287058e+00
2791	5.900000e+01	2.500000e+01	2.950082e+01	3.454772e+00
2792	2.500000e+01	1.700000e+01	1.278545e+01	3.420516e+00
2793	1.700000e+01	2.100000e+01	1.813919e+01	3.526771e+00
2794	2.100000e+01	4.100000e+01	4.192067e+01	3.400328e+00
2795	4.100000e+01	1.060000e+02	1.044325e+02	2.749025e+00
2796	1.060000e+02	1.500000e+02	1.476981e+02	2.266883e+00
2797	1.500000e+02	7.700000e+01	7.820154e+01	3.221697e+00
2798	7.700000e+01	3.100000e+01	3.303782e+01	3.434562e+00
2799	3.100000e+01	1.800000e+01	1.746675e+01	3.423738e+00
2800	1.800000e+01	1.800000e+01	1.502958e+01	3.498634e+00
2801	1.800000e+01	3.100000e+01	3.538137e+01	3.487772e+00
2802	3.100000e+01	8.000000e+01	8.181808e+01	2.989487e+00
2803	8.000000e+01	1.520000e+02	1.539289e+02	2.125129e+00
2804	1.520000e+02	1.020000e+02	9.934067e+01	3.028528e+00
2805	1.020000e+02	3.800000e+01	4.054032e+01	3.372853e+00
2806	3.800000e+01	1.900000e+01	2.000620e+01	3.478434e+00
2807	1.900000e+01	1.600000e+01	1.966239e+01	3.467351e+00
2808	1.600000e+01	2.400000e+01	2.323054e+01	3.547978e+00
2809	2.400000e+01	5.900000e+01	5.775011e+01	3.241041e+00
2810	5.900000e+01	1.390000e+02	1.326758e+02	2.359443e+00
2811	1.390000e+02	1.300000e+02	1.305357e+02	2.721729e+00
2812	1.300000e+02	5.200000e+01	5.257761e+01	3.338469e+00
2813	5.200000e+01	2.200000e+01	2.434375e+01	3.475585e+00
2814	2.200000e+01	1.500000e+01	1.103631e+01	3.431532e+00
2815	1.500000e+01	1.900000e+01	1.444710e+01	3.594825e+00
2816	1.900000e+01	4.200000e+01	4.266083e+01	3.446955e+00
2817	4.200000e+01	1.120000e+02	1.154254e+02	2.722947e+00
2818	1.120000e+02	1.540000e+02	1.557825e+02	2.325591e+00
2819	1.540000e+02	7.300000e+01	7.238623e+01	3.300349e+00
