Index	Input Santa Fe	Target	Training result	Node vc difference
2421	1.150000e+02	6.100000e+01	5.718079e+01	3.545053e+00
2422	6.100000e+01	3.000000e+01	2.756859e+01	4.058912e+00
2423	3.000000e+01	2.200000e+01	2.235067e+01	4.574529e+00
2424	2.200000e+01	2.700000e+01	2.413564e+01	4.573411e+00
2425	2.700000e+01	5.300000e+01	5.285013e+01	4.303950e+00
2426	5.300000e+01	1.080000e+02	1.092163e+02	3.157130e+00
2427	1.080000e+02	1.210000e+02	1.205130e+02	2.479562e+00
2428	1.210000e+02	6.400000e+01	6.621553e+01	3.487876e+00
2429	6.400000e+01	3.200000e+01	2.824311e+01	3.999456e+00
2430	3.200000e+01	2.200000e+01	2.510754e+01	4.557104e+00
2431	2.200000e+01	2.600000e+01	2.431517e+01	4.579390e+00
2432	2.600000e+01	4.700000e+01	4.520268e+01	4.359193e+00
2433	4.700000e+01	1.020000e+02	1.009464e+02	3.370997e+00
2434	1.020000e+02	1.290000e+02	1.269560e+02	2.386906e+00
2435	1.290000e+02	7.300000e+01	7.464878e+01	3.463176e+00
2436	7.300000e+01	3.300000e+01	3.431346e+01	3.916205e+00
2437	3.300000e+01	2.200000e+01	2.162685e+01	4.558370e+00
2438	2.200000e+01	2.400000e+01	2.553151e+01	4.603081e+00
2439	2.400000e+01	4.200000e+01	4.206137e+01	4.442747e+00
2440	4.200000e+01	9.300000e+01	9.412756e+01	3.565935e+00
2441	9.300000e+01	1.340000e+02	1.298205e+02	2.331105e+00
2442	1.340000e+02	8.200000e+01	8.359773e+01	3.373450e+00
2443	8.200000e+01	3.700000e+01	3.474330e+01	3.854244e+00
2444	3.700000e+01	2.200000e+01	2.087175e+01	4.506333e+00
2445	2.200000e+01	2.200000e+01	2.216904e+01	4.643918e+00
2446	2.200000e+01	3.700000e+01	3.666981e+01	4.516949e+00
2447	3.700000e+01	8.400000e+01	8.347519e+01	3.773616e+00
2448	8.400000e+01	1.360000e+02	1.345353e+02	2.337990e+00
2449	1.360000e+02	9.400000e+01	9.340678e+01	3.256502e+00
2450	9.400000e+01	4.100000e+01	4.180441e+01	3.796227e+00
2451	4.100000e+01	2.300000e+01	2.372584e+01	4.454467e+00
2452	2.300000e+01	2.200000e+01	2.147333e+01	4.663822e+00
2453	2.200000e+01	3.200000e+01	3.737786e+01	4.536366e+00
2454	3.200000e+01	7.300000e+01	7.088120e+01	3.979597e+00
2455	7.300000e+01	1.340000e+02	1.321873e+02	2.483168e+00
2456	1.340000e+02	1.080000e+02	1.088146e+02	3.047346e+00
2457	1.080000e+02	4.700000e+01	4.571682e+01	3.760636e+00
2458	4.700000e+01	2.400000e+01	2.484710e+01	4.341459e+00
2459	2.400000e+01	2.000000e+01	2.258538e+01	4.688719e+00
2460	2.000000e+01	2.700000e+01	2.690736e+01	4.589749e+00
2461	2.700000e+01	6.000000e+01	5.563392e+01	4.185507e+00
2462	6.000000e+01	1.270000e+02	1.277440e+02	2.802579e+00
2463	1.270000e+02	1.230000e+02	1.210565e+02	2.756578e+00
2464	1.230000e+02	5.600000e+01	5.562911e+01	3.719639e+00
2465	5.600000e+01	2.700000e+01	2.502520e+01	4.189316e+00
2466	2.700000e+01	1.900000e+01	2.065943e+01	4.671432e+00
2467	1.900000e+01	2.400000e+01	2.297008e+01	4.638297e+00
2468	2.400000e+01	4.900000e+01	4.461580e+01	4.347547e+00
2469	4.900000e+01	1.140000e+02	1.097117e+02	3.183343e+00
2470	1.140000e+02	1.360000e+02	1.366072e+02	2.467597e+00
2471	1.360000e+02	6.800000e+01	6.226670e+01	3.657777e+00
2472	6.800000e+01	2.900000e+01	3.179954e+01	4.038001e+00
2473	2.900000e+01	2.000000e+01	1.938872e+01	4.662579e+00
2474	2.000000e+01	2.100000e+01	2.380011e+01	4.638456e+00
2475	2.100000e+01	3.900000e+01	3.919844e+01	4.483643e+00
2476	3.900000e+01	9.700000e+01	9.659594e+01	3.557942e+00
2477	9.700000e+01	1.470000e+02	1.473331e+02	2.271754e+00
2478	1.470000e+02	8.400000e+01	8.598447e+01	3.556803e+00
2479	8.400000e+01	3.400000e+01	3.501053e+01	3.915980e+00
2480	3.400000e+01	1.900000e+01	1.832442e+01	4.610292e+00
2481	1.900000e+01	1.900000e+01	1.697974e+01	4.708650e+00
2482	1.900000e+01	3.200000e+01	3.479080e+01	4.570405e+00
2483	3.200000e+01	7.900000e+01	7.858713e+01	3.864557e+00
2484	7.900000e+01	1.460000e+02	1.483359e+02	2.321991e+00
2485	1.460000e+02	1.030000e+02	1.030429e+02	3.290268e+00
2486	1.030000e+02	4.000000e+01	3.868137e+01	3.845637e+00
2487	4.000000e+01	2.100000e+01	2.073388e+01	4.501744e+00
2488	2.100000e+01	1.700000e+01	1.541812e+01	4.729312e+00
2489	1.700000e+01	2.500000e+01	2.546485e+01	4.637664e+00
2490	2.500000e+01	6.000000e+01	6.007229e+01	4.164068e+00
2491	6.000000e+01	1.350000e+02	1.372945e+02	2.698626e+00
2492	1.350000e+02	1.250000e+02	1.245859e+02	2.861992e+00
2493	1.250000e+02	5.300000e+01	4.896649e+01	3.793701e+00
2494	5.300000e+01	2.300000e+01	2.372180e+01	4.273685e+00
2495	2.300000e+01	1.600000e+01	1.919214e+01	4.757515e+00
2496	1.600000e+01	2.100000e+01	1.699534e+01	4.676067e+00
2497	2.100000e+01	4.400000e+01	4.662236e+01	4.382031e+00
2498	4.400000e+01	1.150000e+02	1.137705e+02	3.237087e+00
2499	1.150000e+02	1.470000e+02	1.492065e+02	2.415206e+00
2500	1.470000e+02	6.900000e+01	6.837911e+01	3.760823e+00
2501	6.900000e+01	2.700000e+01	2.598651e+01	4.060239e+00
2502	2.700000e+01	1.800000e+01	1.712706e+01	4.727684e+00
2503	1.800000e+01	1.900000e+01	2.247157e+01	4.675953e+00
2504	1.900000e+01	3.300000e+01	3.773374e+01	4.522741e+00
2505	3.300000e+01	8.900000e+01	8.650382e+01	3.704498e+00
2506	8.900000e+01	1.560000e+02	1.570720e+02	2.212476e+00
2507	1.560000e+02	9.300000e+01	9.506178e+01	3.557867e+00
2508	9.300000e+01	3.600000e+01	3.406641e+01	3.921655e+00
2509	3.600000e+01	1.900000e+01	2.028463e+01	4.615970e+00
2510	1.900000e+01	1.600000e+01	1.821626e+01	4.747101e+00
2511	1.600000e+01	2.500000e+01	2.728689e+01	4.653976e+00
2512	2.500000e+01	6.500000e+01	6.542821e+01	4.092829e+00
2513	6.500000e+01	1.450000e+02	1.502944e+02	2.527884e+00
2514	1.450000e+02	1.240000e+02	1.249212e+02	3.062896e+00
2515	1.240000e+02	4.800000e+01	4.764716e+01	3.880647e+00
2516	4.800000e+01	2.100000e+01	1.846709e+01	4.386253e+00
2517	2.100000e+01	1.500000e+01	1.832532e+01	4.795410e+00
2518	1.500000e+01	2.000000e+01	1.795122e+01	4.696765e+00
2519	2.000000e+01	4.500000e+01	4.458858e+01	4.375035e+00
2520	4.500000e+01	1.200000e+02	1.222112e+02	3.157355e+00
2521	1.200000e+02	1.520000e+02	1.493003e+02	2.472497e+00
2522	1.520000e+02	6.800000e+01	6.581658e+01	3.852804e+00
2523	6.800000e+01	2.600000e+01	2.477839e+01	4.099997e+00
2524	2.600000e+01	1.600000e+01	1.172584e+01	4.781622e+00
2525	1.600000e+01	1.700000e+01	1.894640e+01	4.718621e+00
2526	1.700000e+01	3.100000e+01	3.301311e+01	4.565750e+00
2527	3.100000e+01	8.700000e+01	8.544982e+01	3.733952e+00
2528	8.700000e+01	1.630000e+02	1.605294e+02	2.183012e+00
2529	1.630000e+02	9.900000e+01	9.829990e+01	3.607140e+00
2530	9.900000e+01	3.500000e+01	3.540396e+01	3.945756e+00
2531	3.500000e+01	1.700000e+01	1.774277e+01	4.661465e+00
2532	1.700000e+01	1.500000e+01	1.180230e+01	4.807095e+00
2533	1.500000e+01	2.300000e+01	2.492787e+01	4.668163e+00
2534	2.300000e+01	5.800000e+01	5.975488e+01	4.145516e+00
2535	5.800000e+01	1.440000e+02	1.469908e+02	2.658446e+00
2536	1.440000e+02	1.380000e+02	1.350564e+02	2.966649e+00
2537	1.380000e+02	5.300000e+01	4.967819e+01	3.955236e+00
2538	5.300000e+01	2.100000e+01	2.062318e+01	4.339831e+00
2539	2.100000e+01	1.500000e+01	1.393121e+01	4.839354e+00
2540	1.500000e+01	1.700000e+01	2.042099e+01	4.706525e+00
2541	1.700000e+01	3.600000e+01	3.322999e+01	4.485249e+00
2542	3.600000e+01	1.060000e+02	1.065232e+02	3.454319e+00
2543	1.060000e+02	1.660000e+02	1.658385e+02	2.234517e+00
2544	1.660000e+02	8.100000e+01	8.076179e+01	3.847971e+00
2545	8.100000e+01	2.800000e+01	2.685793e+01	4.029898e+00
2546	2.800000e+01	1.600000e+01	1.657858e+01	4.779868e+00
2547	1.600000e+01	1.500000e+01	1.506686e+01	4.767544e+00
2548	1.500000e+01	2.400000e+01	2.298602e+01	4.644810e+00
2549	2.400000e+01	6.700000e+01	6.800876e+01	4.001962e+00
2550	6.700000e+01	1.600000e+02	1.631199e+02	2.384961e+00
2551	1.600000e+02	1.250000e+02	1.262378e+02	3.315937e+00
2552	1.250000e+02	4.300000e+01	4.147308e+01	3.994092e+00
2553	4.300000e+01	1.900000e+01	1.692991e+01	4.522693e+00
2554	1.900000e+01	1.400000e+01	1.663545e+01	4.850238e+00
2555	1.400000e+01	1.800000e+01	1.669533e+01	4.718291e+00
2556	1.800000e+01	4.000000e+01	4.341368e+01	4.403332e+00
2557	4.000000e+01	1.180000e+02	1.167163e+02	3.245566e+00
2558	1.180000e+02	1.670000e+02	1.603727e+02	2.380805e+00
2559	1.670000e+02	7.200000e+01	7.053041e+01	3.965346e+00
2560	7.200000e+01	2.500000e+01	2.428032e+01	4.114776e+00
2561	2.500000e+01	1.400000e+01	1.623838e+01	4.837237e+00
2562	1.400000e+01	1.400000e+01	1.679003e+01	4.771531e+00
2563	1.400000e+01	2.400000e+01	2.619734e+01	4.645009e+00
2564	2.400000e+01	7.000000e+01	7.022304e+01	3.937486e+00
2565	7.000000e+01	1.670000e+02	1.701452e+02	2.283763e+00
2566	1.670000e+02	1.230000e+02	1.217057e+02	3.443835e+00
2567	1.230000e+02	4.000000e+01	4.420962e+01	4.028623e+00
2568	4.000000e+01	1.700000e+01	1.864217e+01	4.604263e+00
2569	1.700000e+01	1.400000e+01	1.608547e+01	4.876497e+00
2570	1.400000e+01	1.600000e+01	1.817781e+01	4.708549e+00
2571	1.600000e+01	3.800000e+01	3.765167e+01	4.422272e+00
2572	3.800000e+01	1.190000e+02	1.159503e+02	3.265013e+00
2573	1.190000e+02	1.740000e+02	1.709907e+02	2.365023e+00
2574	1.740000e+02	7.300000e+01	7.343054e+01	4.035903e+00
2575	7.300000e+01	2.500000e+01	1.996188e+01	4.130765e+00
2576	2.500000e+01	1.400000e+01	1.515589e+01	4.863557e+00
2577	1.400000e+01	1.300000e+01	1.637607e+01	4.778751e+00
2578	1.300000e+01	2.100000e+01	2.265927e+01	4.675548e+00
2579	2.100000e+01	6.400000e+01	6.205707e+01	4.020687e+00
2580	6.400000e+01	1.670000e+02	1.695967e+02	2.375443e+00
2581	1.670000e+02	1.340000e+02	1.318931e+02	3.378640e+00
2582	1.340000e+02	4.100000e+01	4.097685e+01	4.087787e+00
2583	4.100000e+01	1.700000e+01	1.580174e+01	4.596755e+00
2584	1.700000e+01	1.200000e+01	1.210746e+01	4.899192e+00
2585	1.200000e+01	1.400000e+01	1.383900e+01	4.754407e+00
2586	1.400000e+01	3.000000e+01	3.289083e+01	4.491379e+00
2587	3.000000e+01	1.030000e+02	1.004905e+02	3.524710e+00
2588	1.030000e+02	1.850000e+02	1.835458e+02	2.117552e+00
2589	1.850000e+02	8.800000e+01	8.949842e+01	3.991270e+00
2590	8.800000e+01	2.600000e+01	2.545867e+01	4.075828e+00
2591	2.600000e+01	1.500000e+01	1.007794e+01	4.891558e+00
2592	1.500000e+01	1.000000e+01	1.737164e+01	4.811806e+00
2593	1.000000e+01	1.500000e+01	1.459687e+01	4.768199e+00
2594	1.500000e+01	4.600000e+01	3.962612e+01	4.263507e+00
2595	4.600000e+01	1.480000e+02	1.490287e+02	2.866126e+00
2596	1.480000e+02	1.660000e+02	1.655469e+02	2.848645e+00
2597	1.660000e+02	5.500000e+01	5.503806e+01	4.206152e+00
2598	5.500000e+01	1.800000e+01	1.729201e+01	4.389905e+00
2599	1.800000e+01	1.100000e+01	1.163727e+01	4.951518e+00
2600	1.100000e+01	1.100000e+01	1.002159e+01	4.790247e+00
2601	1.100000e+01	2.000000e+01	1.823252e+01	4.644961e+00
2602	2.000000e+01	6.700000e+01	6.671872e+01	3.931214e+00
2603	6.700000e+01	1.840000e+02	1.843308e+02	2.214112e+00
2604	1.840000e+02	1.310000e+02	1.289135e+02	3.628519e+00
2605	1.310000e+02	3.600000e+01	3.596768e+01	4.169594e+00
2606	3.600000e+01	1.300000e+01	1.350097e+01	4.752734e+00
2607	1.300000e+01	1.000000e+01	1.057652e+01	4.971747e+00
2608	1.000000e+01	1.100000e+01	9.397514e+00	4.780940e+00
2609	1.100000e+01	2.400000e+01	2.492157e+01	4.527127e+00
2610	2.400000e+01	9.000000e+01	9.209169e+01	3.674633e+00
2611	9.000000e+01	2.000000e+02	2.038467e+02	1.982274e+00
2612	2.000000e+02	1.010000e+02	1.031493e+02	4.002650e+00
2613	1.010000e+02	2.600000e+01	2.935218e+01	4.127156e+00
2614	2.600000e+01	1.200000e+01	1.070851e+01	4.949678e+00
2615	1.200000e+01	9.000000e+00	1.168839e+01	4.929940e+00
2616	9.000000e+00	1.100000e+01	1.169185e+01	4.782648e+00
2617	1.100000e+01	2.700000e+01	2.767274e+01	4.404182e+00
2618	2.700000e+01	1.100000e+02	1.007918e+02	3.475083e+00
2619	1.100000e+02	2.070000e+02	2.106344e+02	2.114376e+00
2620	2.070000e+02	8.400000e+01	8.400447e+01	4.238428e+00
2621	8.400000e+01	2.100000e+01	2.366388e+01	4.199552e+00
2622	2.100000e+01	1.000000e+01	7.716298e+00	5.032582e+00
2623	1.000000e+01	8.000000e+00	1.023139e+01	4.904726e+00
2624	8.000000e+00	1.000000e+01	1.223861e+01	4.801943e+00
2625	1.000000e+01	2.700000e+01	2.922466e+01	4.352085e+00
2626	2.700000e+01	1.140000e+02	1.061400e+02	3.415185e+00
2627	1.140000e+02	2.160000e+02	2.131444e+02	2.141032e+00
2628	2.160000e+02	8.000000e+01	8.375538e+01	4.357824e+00
2629	8.000000e+01	2.000000e+01	1.802117e+01	4.269976e+00
2630	2.000000e+01	1.000000e+01	7.609605e+00	5.074314e+00
2631	1.000000e+01	8.000000e+00	8.140749e+00	4.907846e+00
2632	8.000000e+00	9.000000e+00	1.419243e+01	4.796258e+00
2633	9.000000e+00	2.000000e+01	2.385131e+01	4.371482e+00
2634	2.000000e+01	8.800000e+01	7.940538e+01	3.646964e+00
2635	8.800000e+01	2.320000e+02	2.293751e+02	1.871448e+00
2636	2.320000e+02	1.060000e+02	1.046625e+02	4.257362e+00
2637	1.060000e+02	2.300000e+01	2.218662e+01	4.297249e+00
2638	2.300000e+01	1.000000e+01	1.154879e+01	5.103605e+00
2639	1.000000e+01	5.000000e+00	7.811997e+00	5.000601e+00
2640	5.000000e+00	5.000000e+00	1.989551e+00	4.884060e+00
2641	5.000000e+00	9.000000e+00	7.640054e+00	4.574900e+00
2642	9.000000e+00	3.200000e+01	3.323981e+01	4.083735e+00
2643	3.200000e+01	1.650000e+02	1.502928e+02	2.931663e+00
2644	1.650000e+02	2.240000e+02	2.245956e+02	2.934589e+00
2645	2.240000e+02	5.100000e+01	5.073491e+01	4.901880e+00
2646	5.100000e+01	1.200000e+01	1.005381e+01	4.728443e+00
2647	1.200000e+01	7.000000e+00	8.738534e+00	5.175597e+00
2648	7.000000e+00	6.000000e+00	4.449877e+00	4.907530e+00
2649	6.000000e+00	4.000000e+00	4.637472e+00	4.736797e+00
2650	4.000000e+00	4.000000e+00	5.866686e+00	4.395048e+00
2651	4.000000e+00	4.000000e+00	1.786518e+01	4.122774e+00
2652	4.000000e+00	1.600000e+01	2.419654e+01	4.070090e+00
2653	1.600000e+01	1.040000e+02	8.596763e+01	3.640071e+00
2654	1.040000e+02	1.590000e+02	1.513011e+02	1.704398e+00
2655	1.590000e+02	6.500000e+01	7.700249e+01	3.866937e+00
2656	6.500000e+01	2.800000e+01	2.506491e+01	4.302106e+00
2657	2.800000e+01	2.200000e+01	1.309229e+01	4.885206e+00
2658	2.200000e+01	3.100000e+01	2.839277e+01	4.704979e+00
2659	3.100000e+01	6.100000e+01	5.800600e+01	4.315680e+00
2660	6.100000e+01	1.060000e+02	1.176544e+02	2.962516e+00
2661	1.060000e+02	9.800000e+01	9.945885e+01	2.520075e+00
2662	9.800000e+01	5.700000e+01	5.376745e+01	3.365226e+00
2663	5.700000e+01	3.100000e+01	3.631802e+01	3.983218e+00
2664	3.100000e+01	2.700000e+01	2.605012e+01	4.469835e+00
2665	2.700000e+01	3.600000e+01	3.716999e+01	4.439767e+00
2666	3.600000e+01	6.500000e+01	6.270670e+01	4.093456e+00
2667	6.500000e+01	1.030000e+02	1.100892e+02	2.956529e+00
2668	1.030000e+02	9.600000e+01	9.933347e+01	2.704833e+00
2669	9.600000e+01	5.400000e+01	6.046711e+01	3.392909e+00
2670	5.400000e+01	3.200000e+01	2.640385e+01	4.043442e+00
2671	3.200000e+01	2.700000e+01	2.348853e+01	4.425178e+00
2672	2.700000e+01	3.600000e+01	3.288075e+01	4.424782e+00
2673	3.600000e+01	6.400000e+01	6.578253e+01	4.050900e+00
2674	6.400000e+01	1.040000e+02	1.059914e+02	2.917037e+00
2675	1.040000e+02	9.700000e+01	1.037274e+02	2.641533e+00
2676	9.700000e+01	5.500000e+01	5.911323e+01	3.422042e+00
2677	5.500000e+01	3.300000e+01	3.283082e+01	4.052877e+00
2678	3.300000e+01	2.700000e+01	2.439658e+01	4.432467e+00
2679	2.700000e+01	3.600000e+01	3.545115e+01	4.445606e+00
2680	3.600000e+01	6.400000e+01	6.257084e+01	4.058981e+00
2681	6.400000e+01	1.060000e+02	1.033867e+02	2.917436e+00
2682	1.060000e+02	1.000000e+02	1.034191e+02	2.641581e+00
2683	1.000000e+02	5.700000e+01	5.757642e+01	3.441638e+00
2684	5.700000e+01	3.200000e+01	3.068046e+01	4.040784e+00
2685	3.200000e+01	2.600000e+01	2.212550e+01	4.476277e+00
2686	2.600000e+01	3.500000e+01	3.214428e+01	4.471860e+00
2687	3.500000e+01	6.300000e+01	6.537711e+01	4.090932e+00
2688	6.300000e+01	1.070000e+02	1.065545e+02	2.950958e+00
2689	1.070000e+02	1.020000e+02	1.027059e+02	2.633757e+00
2690	1.020000e+02	5.700000e+01	5.447277e+01	3.439398e+00
2691	5.700000e+01	3.200000e+01	2.961411e+01	4.050081e+00
2692	3.200000e+01	2.500000e+01	2.309168e+01	4.485019e+00
2693	2.500000e+01	3.300000e+01	2.937364e+01	4.496220e+00
2694	3.300000e+01	6.000000e+01	6.170944e+01	4.144380e+00
2695	6.000000e+01	1.080000e+02	1.102258e+02	3.002200e+00
2696	1.080000e+02	1.060000e+02	1.084223e+02	2.588237e+00
2697	1.060000e+02	5.900000e+01	5.767203e+01	3.451110e+00
2698	5.900000e+01	3.200000e+01	3.224267e+01	4.040713e+00
2699	3.200000e+01	2.500000e+01	2.255344e+01	4.499562e+00
2700	2.500000e+01	3.100000e+01	2.928853e+01	4.499633e+00
2701	3.100000e+01	5.800000e+01	5.905426e+01	4.201834e+00
2702	5.800000e+01	1.070000e+02	1.047795e+02	3.068831e+00
2703	1.070000e+02	1.110000e+02	1.132948e+02	2.550764e+00
2704	1.110000e+02	6.100000e+01	6.270747e+01	3.439383e+00
2705	6.100000e+01	3.200000e+01	2.895881e+01	4.011301e+00
2706	3.200000e+01	2.400000e+01	2.244962e+01	4.507811e+00
2707	2.400000e+01	3.000000e+01	2.837758e+01	4.521434e+00
2708	3.000000e+01	5.500000e+01	5.517237e+01	4.236603e+00
2709	5.500000e+01	1.050000e+02	1.020911e+02	3.154852e+00
2710	1.050000e+02	1.150000e+02	1.173402e+02	2.506663e+00
2711	1.150000e+02	6.400000e+01	6.575896e+01	3.422220e+00
2712	6.400000e+01	3.200000e+01	2.900082e+01	3.976314e+00
2713	3.200000e+01	2.300000e+01	2.144970e+01	4.520732e+00
2714	2.300000e+01	2.700000e+01	2.926545e+01	4.547067e+00
2715	2.700000e+01	4.900000e+01	4.634767e+01	4.331200e+00
2716	4.900000e+01	1.010000e+02	1.002814e+02	3.329927e+00
2717	1.010000e+02	1.210000e+02	1.225673e+02	2.404591e+00
2718	1.210000e+02	6.900000e+01	6.926849e+01	3.394900e+00
2719	6.900000e+01	3.300000e+01	3.381381e+01	3.914339e+00
2720	3.300000e+01	2.300000e+01	2.099062e+01	4.520450e+00
2721	2.300000e+01	2.500000e+01	2.054031e+01	4.566311e+00
2722	2.500000e+01	4.600000e+01	4.373023e+01	4.400615e+00
2723	4.600000e+01	9.600000e+01	9.810866e+01	3.445835e+00
2724	9.600000e+01	1.250000e+02	1.267393e+02	2.373582e+00
2725	1.250000e+02	7.500000e+01	7.563846e+01	3.340563e+00
2726	7.500000e+01	3.500000e+01	3.619386e+01	3.861773e+00
2727	3.500000e+01	2.200000e+01	1.883966e+01	4.498671e+00
2728	2.200000e+01	2.400000e+01	1.909477e+01	4.595758e+00
2729	2.400000e+01	4.100000e+01	3.990416e+01	4.446661e+00
2730	4.100000e+01	8.900000e+01	9.241833e+01	3.621040e+00
2731	8.900000e+01	1.290000e+02	1.306362e+02	2.335971e+00
2732	1.290000e+02	8.300000e+01	8.571130e+01	3.269168e+00
2733	8.300000e+01	3.800000e+01	4.023559e+01	3.797205e+00
2734	3.800000e+01	2.300000e+01	2.626431e+01	4.457200e+00
2735	2.300000e+01	2.200000e+01	2.151605e+01	4.618077e+00
2736	2.200000e+01	3.600000e+01	3.534434e+01	4.515464e+00
2737	3.600000e+01	8.100000e+01	8.121492e+01	3.812598e+00
2738	8.100000e+01	1.320000e+02	1.323364e+02	2.375682e+00
2739	1.320000e+02	9.300000e+01	1.009141e+02	3.155094e+00
2740	9.300000e+01	4.100000e+01	3.981664e+01	3.756044e+00
2741	4.100000e+01	2.300000e+01	2.459705e+01	4.409901e+00
2742	2.300000e+01	2.100000e+01	2.102045e+01	4.651954e+00
2743	2.100000e+01	3.200000e+01	3.369403e+01	4.551436e+00
2744	3.200000e+01	7.200000e+01	7.057568e+01	3.979515e+00
2745	7.200000e+01	1.310000e+02	1.300730e+02	2.514215e+00
2746	1.310000e+02	1.040000e+02	1.050295e+02	2.991894e+00
2747	1.040000e+02	4.600000e+01	4.871502e+01	3.709946e+00
2748	4.600000e+01	2.400000e+01	2.259803e+01	4.329423e+00
2749	2.400000e+01	2.000000e+01	2.088583e+01	4.664325e+00
2750	2.000000e+01	2.800000e+01	2.803616e+01	4.588959e+00
2751	2.800000e+01	6.200000e+01	5.886521e+01	4.139510e+00
2752	6.200000e+01	1.260000e+02	1.253300e+02	2.754803e+00
2753	1.260000e+02	1.170000e+02	1.212043e+02	2.769428e+00
2754	1.170000e+02	5.300000e+01	5.343446e+01	3.674319e+00
2755	5.300000e+01	2.500000e+01	2.406892e+01	4.214538e+00
2756	2.500000e+01	1.900000e+01	1.630821e+01	4.673555e+00
2757	1.900000e+01	2.500000e+01	2.295752e+01	4.602471e+00
2758	2.500000e+01	5.300000e+01	4.861059e+01	4.285325e+00
2759	5.300000e+01	1.170000e+02	1.214822e+02	3.047647e+00
2760	1.170000e+02	1.290000e+02	1.302679e+02	2.540299e+00
2761	1.290000e+02	6.400000e+01	6.224522e+01	3.649078e+00
2762	6.400000e+01	2.800000e+01	2.982544e+01	4.065870e+00
2763	2.800000e+01	1.900000e+01	1.653851e+01	4.668482e+00
2764	1.900000e+01	2.200000e+01	1.716613e+01	4.638282e+00
2765	2.200000e+01	4.300000e+01	4.277291e+01	4.432331e+00
2766	4.300000e+01	1.020000e+02	1.022341e+02	3.409955e+00
2767	1.020000e+02	1.400000e+02	1.410708e+02	2.326576e+00
2768	1.400000e+02	7.700000e+01	7.798674e+01	3.550653e+00
2769	7.700000e+01	3.200000e+01	3.285355e+01	3.937459e+00
2770	3.200000e+01	1.900000e+01	1.881285e+01	4.621829e+00
2771	1.900000e+01	2.000000e+01	2.162628e+01	4.672712e+00
2772	2.000000e+01	3.500000e+01	3.813091e+01	4.526422e+00
2773	3.500000e+01	8.700000e+01	8.687418e+01	3.742020e+00
2774	8.700000e+01	1.450000e+02	1.479112e+02	2.271024e+00
2775	1.450000e+02	9.400000e+01	9.445551e+01	3.396800e+00
2776	9.400000e+01	3.800000e+01	3.999284e+01	3.849941e+00
2777	3.800000e+01	2.000000e+01	1.957756e+01	4.538701e+00
2778	2.000000e+01	1.900000e+01	1.889746e+01	4.718448e+00
2779	1.900000e+01	2.900000e+01	3.199410e+01	4.589312e+00
2780	2.900000e+01	6.900000e+01	7.540869e+01	4.013208e+00
2781	6.900000e+01	1.410000e+02	1.418981e+02	2.498868e+00
2782	1.410000e+02	1.140000e+02	1.128693e+02	3.075978e+00
2783	1.140000e+02	4.600000e+01	4.578244e+01	3.807946e+00
2784	4.600000e+01	2.200000e+01	2.181902e+01	4.379183e+00
2785	2.200000e+01	1.700000e+01	1.648158e+01	4.740261e+00
2786	1.700000e+01	2.400000e+01	2.444053e+01	4.659083e+00
2787	2.400000e+01	5.400000e+01	5.503497e+01	4.267898e+00
2788	5.400000e+01	1.260000e+02	1.297677e+02	2.925739e+00
2789	1.260000e+02	1.330000e+02	1.312762e+02	2.653444e+00
2790	1.330000e+02	5.900000e+01	5.805820e+01	3.754010e+00
2791	5.900000e+01	2.500000e+01	2.536305e+01	4.169590e+00
2792	2.500000e+01	1.700000e+01	1.506853e+01	4.733930e+00
2793	1.700000e+01	2.100000e+01	1.865938e+01	4.667775e+00
2794	2.100000e+01	4.100000e+01	3.897003e+01	4.426794e+00
2795	4.100000e+01	1.060000e+02	1.048869e+02	3.399485e+00
2796	1.060000e+02	1.500000e+02	1.477055e+02	2.308642e+00
2797	1.500000e+02	7.700000e+01	7.896948e+01	3.694841e+00
2798	7.700000e+01	3.100000e+01	3.011117e+01	3.983537e+00
2799	3.100000e+01	1.800000e+01	1.957120e+01	4.678630e+00
2800	1.800000e+01	1.800000e+01	1.938815e+01	4.710867e+00
2801	1.800000e+01	3.100000e+01	3.266988e+01	4.579088e+00
2802	3.100000e+01	8.000000e+01	8.092502e+01	3.830244e+00
2803	8.000000e+01	1.520000e+02	1.544982e+02	2.274824e+00
2804	1.520000e+02	1.020000e+02	1.059192e+02	3.385202e+00
2805	1.020000e+02	3.800000e+01	4.026740e+01	3.875041e+00
2806	3.800000e+01	1.900000e+01	1.731529e+01	4.555254e+00
2807	1.900000e+01	1.600000e+01	1.531734e+01	4.764431e+00
2808	1.600000e+01	2.400000e+01	2.485243e+01	4.656756e+00
2809	2.400000e+01	5.900000e+01	5.992856e+01	4.167241e+00
2810	5.900000e+01	1.390000e+02	1.417513e+02	2.686936e+00
2811	1.390000e+02	1.300000e+02	1.289499e+02	2.892126e+00
2812	1.300000e+02	5.200000e+01	5.385497e+01	3.851002e+00
2813	5.200000e+01	2.200000e+01	2.014826e+01	4.300790e+00
2814	2.200000e+01	1.500000e+01	1.803187e+01	4.784931e+00
2815	1.500000e+01	1.900000e+01	1.481824e+01	4.697640e+00
2816	1.900000e+01	4.200000e+01	4.104781e+01	4.432556e+00
2817	4.200000e+01	1.120000e+02	1.147744e+02	3.290347e+00
2818	1.120000e+02	1.540000e+02	1.538650e+02	2.357604e+00
2819	1.540000e+02	7.300000e+01	7.266831e+01	3.800924e+00
