Index	Input data	Target	Training result	Node vc difference
2322	-8.647645e-01	-4.134430e-01	-3.967256e-01	1.245607e+01
2323	1.914831e-01	5.656794e-01	5.298879e-01	4.086721e+00
2324	-4.577058e-01	-9.910888e-01	-1.045852e+00	1.046489e+01
2325	5.264443e-01	9.966203e-01	1.019192e+00	1.534070e+00
2326	-1.565567e-01	-4.720266e-01	-4.927744e-01	8.117384e+00
2327	-2.336192e-01	-6.695214e-01	-5.945811e-01	8.331719e+00
2328	-1.061074e-01	-3.270471e-01	-2.821771e-01	7.082417e+00
2329	-8.211775e-01	-5.338061e-01	-6.138446e-01	1.230640e+01
2330	1.669271e-01	5.004782e-01	4.739972e-01	4.330965e+00
2331	-4.951546e-01	-9.998718e-01	-9.350699e-01	1.070063e+01
2332	-4.577142e-01	-9.910923e-01	-9.847845e-01	1.002176e+01
2333	5.810219e-01	9.680124e-01	1.040943e+00	9.877878e-01
2334	8.403215e-01	4.820414e-01	5.971796e-01	2.739312e+00
2335	-8.286127e-01	-5.139205e-01	-4.736903e-01	1.243991e+01
2336	8.261650e-01	5.204983e-01	6.321369e-01	9.639185e-01
2337	9.597462e-01	1.276405e-01	2.317497e-01	3.012475e+00
2338	-8.951007e-01	-3.249666e-01	-4.579432e-01	1.260383e+01
2339	-7.971437e-01	-5.960408e-01	-6.995530e-01	1.174762e+01
2340	-2.563087e-01	-7.206984e-01	-7.037169e-01	8.285055e+00
2341	-1.638484e-01	-4.920858e-01	-4.560572e-01	7.674973e+00
2342	3.240335e-01	8.507787e-01	8.585344e-01	3.094366e+00
2343	-4.542007e-01	-9.895627e-01	-1.071435e+00	1.053862e+01
2344	7.946344e-01	6.023491e-01	6.630427e-01	7.979661e-01
2345	4.980111e-01	9.999752e-01	1.000719e+00	3.479349e+00
2346	2.187092e-01	6.340250e-01	5.681344e-01	4.793157e+00
2347	-9.660911e-01	-1.078562e-01	-2.473557e-02	1.270392e+01
2348	2.163234e-01	6.282140e-01	5.970487e-01	3.864821e+00
2349	-6.136464e-01	-9.372798e-01	-8.876436e-01	1.153294e+01
2350	9.716860e-01	9.037523e-02	6.198214e-02	9.654652e-01
2351	-8.392774e-01	-4.849111e-01	-5.993379e-01	1.253875e+01
2352	-4.984106e-01	-9.999833e-01	-9.741370e-01	1.013325e+01
2353	4.835695e-01	9.986281e-01	9.356431e-01	1.657790e+00
2354	-2.883343e-01	-7.866534e-01	-8.226074e-01	9.268574e+00
2355	5.603758e-01	9.822332e-01	8.647581e-01	1.513943e+00
2356	3.390717e-01	8.746364e-01	8.113890e-01	3.944625e+00
2357	-7.452258e-01	-7.184586e-01	-7.022708e-01	1.213089e+01
2358	2.838681e-01	7.779182e-01	7.338118e-01	3.290890e+00
2359	1.658947e-01	4.976691e-01	4.564323e-01	4.966971e+00
2360	7.203305e-01	7.705827e-01	8.471867e-01	1.920050e+00
2361	6.110980e-01	9.400391e-01	9.290190e-01	3.133354e+00
2362	1.205887e-01	3.696652e-01	2.617455e-01	5.681218e+00
2363	6.907069e-01	8.264501e-01	8.059588e-01	1.892884e+00
2364	-1.849258e-01	-5.485817e-01	-5.827715e-01	8.443726e+00
2365	-5.728758e-02	-1.789145e-01	-1.121755e-01	6.671420e+00
2366	-5.504149e-01	-9.876215e-01	-9.117033e-01	1.100116e+01
2367	1.898763e-02	5.958583e-02	1.812639e-01	5.755994e+00
2368	-9.758886e-01	-7.722545e-02	-1.073211e-01	1.272385e+01
2369	4.789082e-01	9.977547e-01	9.233287e-01	1.809795e+00
2370	-2.777011e-01	-7.656052e-01	-7.619535e-01	9.157884e+00
2371	-5.225419e-01	-9.975520e-01	-9.827948e-01	1.057158e+01
2372	7.279847e-01	7.550437e-01	7.587916e-01	3.483615e-01
2373	-5.003195e-01	-1.000000e+00	-9.966250e-01	1.093048e+01
2374	-8.263768e-01	-5.199304e-01	-5.485492e-01	1.194890e+01
2375	6.925559e-01	8.231674e-01	8.061170e-01	6.627587e-01
2376	-3.222878e-01	-8.478853e-01	-8.512838e-01	9.601395e+00
2377	-5.190599e-01	-9.982570e-01	-9.107191e-01	1.051507e+01
2378	9.158018e-01	2.628501e-01	2.293761e-01	6.610790e-01
2379	5.041559e-02	1.576446e-01	2.388949e-01	6.477066e+00
2380	-2.258759e-01	-6.512652e-01	-5.741566e-01	8.357968e+00
2381	-7.966712e-01	-5.972316e-01	-5.471259e-01	1.213686e+01
2382	-4.023552e-01	-9.531232e-01	-9.564681e-01	9.532356e+00
2383	-7.892086e-01	-6.158604e-01	-6.159336e-01	1.194272e+01
2384	-6.784766e-03	-2.130255e-02	-7.303549e-03	5.973324e+00
2385	-2.386429e-02	-7.486375e-02	-1.382870e-01	6.473617e+00
2386	-9.897907e-01	-3.364341e-02	1.313556e-01	1.272039e+01
2387	-1.024013e-01	-3.160281e-01	-4.472598e-01	6.862861e+00
2388	-1.331943e-01	-4.061437e-01	-4.247178e-01	7.447870e+00
2389	1.051764e-01	3.242833e-01	4.274827e-01	5.138584e+00
2390	5.204817e-01	9.979835e-01	9.396688e-01	2.108466e+00
2391	5.209163e-01	9.978960e-01	9.529154e-01	3.065458e+00
2392	4.049556e-02	1.268137e-01	2.465635e-02	6.304808e+00
2393	9.244349e-01	2.366020e-01	2.213332e-01	1.795183e+00
2394	3.855917e-01	9.358833e-01	9.464183e-01	4.083870e+00
2395	-7.350707e-01	-7.402692e-01	-7.199440e-01	1.204702e+01
2396	-8.409292e-01	-4.803686e-01	-4.848478e-01	1.200832e+01
2397	6.480880e-01	8.941801e-01	9.067426e-01	7.535135e-01
2398	5.264223e-02	1.645449e-01	1.304691e-01	6.316075e+00
2399	9.796564e-02	3.027837e-01	3.322312e-01	5.371618e+00
2400	2.339539e-01	6.703017e-01	6.752062e-01	4.112854e+00
2401	2.376907e-01	6.789626e-01	6.117787e-01	4.261482e+00
2402	-5.830164e-01	-9.664221e-01	-9.226129e-01	1.132577e+01
2403	3.354488e-01	8.690650e-01	8.157109e-01	2.851018e+00
2404	-7.795431e-01	-6.394844e-01	-6.160480e-01	1.235371e+01
2405	-4.950606e-01	-9.998671e-01	-1.017802e+00	1.017846e+01
2406	1.474182e-01	4.465387e-01	5.148025e-01	4.529123e+00
2407	3.683340e-01	9.154274e-01	8.772418e-01	3.147214e+00
2408	6.324772e-01	9.150428e-01	9.316104e-01	2.456768e+00
2409	4.453854e-02	1.393956e-01	6.388953e-02	6.358575e+00
2410	-4.934102e-01	-9.997691e-01	-9.410396e-01	1.055120e+01
2411	9.622158e-01	1.199456e-01	5.215986e-02	8.945347e-01
2412	4.707943e-01	9.957247e-01	1.068021e+00	3.697290e+00
2413	-1.328419e-01	-4.051324e-01	-4.851236e-01	7.793456e+00
2414	-4.375702e-01	-9.806922e-01	-8.594448e-01	1.006531e+01
2415	-7.790341e-01	-6.407124e-01	-6.241648e-01	1.198474e+01
2416	7.617706e-01	6.813702e-01	7.257970e-01	5.135118e-01
2417	-3.372388e-01	-8.718318e-01	-7.736790e-01	9.728846e+00
2418	8.926060e-01	3.323649e-01	3.469054e-01	1.197514e+00
2419	-1.749898e-01	-5.222335e-01	-4.652290e-01	8.413594e+00
2420	4.221682e-01	9.700917e-01	9.537997e-01	2.505393e+00
2421	-6.359839e-01	-9.105462e-01	-9.713683e-01	1.173147e+01
2422	2.892616e-01	7.884479e-01	8.659599e-01	3.271549e+00
2423	-9.576387e-01	-1.342009e-01	-1.700402e-01	1.280619e+01
2424	1.574236e-01	4.744245e-01	3.513525e-01	4.427047e+00
2425	2.518180e-01	7.108518e-01	6.154360e-01	4.073357e+00
2426	-6.774300e-01	-8.491968e-01	-8.118043e-01	1.185579e+01
2427	-3.777717e-01	-9.269511e-01	-8.928090e-01	9.341267e+00
2428	6.892297e-01	8.290527e-01	8.734485e-01	4.397707e-01
2429	2.125724e-01	6.190066e-01	6.798847e-01	5.036888e+00
2430	-9.283303e-01	-2.247005e-01	-1.715727e-01	1.258985e+01
2431	8.726127e-01	3.908811e-01	4.584624e-01	8.704176e-01
2432	9.911573e-01	2.935442e-02	-3.535584e-02	3.114302e+00
2433	9.669542e-01	1.051618e-01	1.836766e-01	3.382868e+00
2434	5.127791e-01	9.992267e-01	1.052283e+00	3.573822e+00
2435	-7.609791e-01	-6.831872e-01	-5.208839e-01	1.222302e+01
2436	9.454096e-01	1.721449e-01	1.818208e-01	1.048994e+00
2437	5.221590e-01	9.976354e-01	1.008918e+00	3.389067e+00
2438	4.813127e-01	9.982319e-01	9.819967e-01	3.191759e+00
2439	-2.131272e-01	-6.203739e-01	-5.541157e-01	8.571625e+00
2440	-7.510686e-01	-7.055770e-01	-6.701768e-01	1.198968e+01
2441	-1.777486e-03	-5.581276e-03	-5.844881e-02	5.929409e+00
2442	5.574533e-01	9.839140e-01	9.335836e-01	1.668071e+00
2443	1.080981e-01	3.329477e-01	2.972980e-01	5.762255e+00
2444	2.479637e-01	7.022878e-01	7.213122e-01	4.062379e+00
2445	8.845749e-02	2.741989e-01	2.828222e-01	5.602837e+00
2446	2.681101e-01	7.458871e-01	6.526934e-01	3.840590e+00
2447	-5.173917e-01	-9.985524e-01	-1.020396e+00	1.092866e+01
2448	4.736434e-01	9.965112e-01	1.116654e+00	1.812937e+00
2449	5.920490e-01	9.587464e-01	9.492365e-01	2.662422e+00
2450	-3.530232e-01	-8.950275e-01	-9.290558e-01	9.771301e+00
2451	1.519664e-01	4.592711e-01	5.100964e-01	4.585204e+00
2452	-7.310762e-02	-2.275471e-01	-2.107368e-01	7.065574e+00
2453	-6.630876e-01	-8.721098e-01	-8.390109e-01	1.163845e+01
2454	1.876024e-01	5.555893e-01	5.329947e-01	4.126289e+00
2455	4.134789e-01	9.631084e-01	9.803565e-01	2.878265e+00
2456	5.856165e-01	9.642920e-01	9.439040e-01	2.685664e+00
2457	5.945194e-01	9.565125e-01	9.609521e-01	3.004499e+00
2458	-5.612689e-01	-9.817031e-01	-9.704297e-01	1.122775e+01
2459	5.441628e-01	9.905103e-01	1.029142e+00	1.486248e+00
2460	6.887844e-01	8.298338e-01	8.010722e-01	2.584470e+00
2461	3.902773e-01	9.409652e-01	8.384779e-01	3.879675e+00
2462	6.114071e-01	9.397077e-01	9.637614e-01	2.576659e+00
2463	-9.212138e-01	-2.464168e-01	-2.566150e-01	1.277094e+01
2464	1.133152e-01	3.483496e-01	2.518507e-01	4.834454e+00
2465	5.755163e-02	1.797301e-01	1.206570e-01	5.798873e+00
2466	-6.875294e-02	-2.142112e-01	-1.707741e-01	6.972036e+00
2467	-8.496529e-01	-4.561663e-01	-4.863188e-01	1.243578e+01
2468	3.578232e-02	1.121202e-01	7.150705e-02	5.556320e+00
2469	7.752899e-01	6.496943e-01	6.697757e-01	1.329666e+00
2470	-6.683289e-02	-2.083183e-01	-2.278904e-01	7.456293e+00
2471	1.118986e-01	3.441764e-01	3.724928e-01	5.124926e+00
2472	8.242683e-01	5.255744e-01	4.871043e-01	1.662472e+00
2473	-4.454249e-01	-9.852167e-01	-9.940436e-01	1.057287e+01
2474	5.568020e-01	9.842773e-01	9.784038e-01	1.539966e+00
2475	4.198426e-01	9.682932e-01	8.768965e-01	3.462117e+00
2476	2.918906e-01	7.934986e-01	7.261775e-01	4.130763e+00
2477	7.430549e-01	7.231832e-01	8.166224e-01	2.200202e+00
2478	-7.441346e-01	-7.208375e-01	-7.384229e-01	1.226233e+01
2479	-1.280391e-01	-3.912990e-01	-3.679903e-01	7.124354e+00
2480	3.292655e-01	8.592970e-01	8.283645e-01	3.067006e+00
2481	2.818800e-01	7.739803e-01	7.218974e-01	4.052093e+00
2482	6.298365e-01	9.183559e-01	8.952725e-01	2.264061e+00
2483	-7.248621e-02	-2.256466e-01	-2.700804e-01	7.397346e+00
2484	-6.398417e-03	-2.008968e-02	5.670626e-02	6.242569e+00
2485	5.949688e-01	9.560999e-01	9.114249e-01	1.553466e+00
2486	7.185824e-01	7.740694e-01	8.463671e-01	2.813894e+00
2487	-3.212003e-01	-8.460698e-01	-9.367162e-01	9.542756e+00
2488	-9.877972e-01	-3.989895e-02	-1.273564e-02	1.243387e+01
2489	-9.137986e-01	-2.689138e-01	-3.342714e-01	1.216839e+01
2490	-2.977710e-02	-9.336391e-02	-2.185461e-01	6.159468e+00
2491	9.650869e-01	1.109906e-01	1.516923e-01	1.370871e+00
2492	-4.508041e-01	-9.879696e-01	-8.468696e-01	1.061253e+01
2493	8.310652e-01	5.072992e-01	6.399255e-01	1.098243e+00
2494	9.125641e-01	2.726453e-01	3.901389e-01	3.042655e+00
2495	-3.946261e-01	-9.454998e-01	-8.522207e-01	1.012781e+01
2496	5.627241e-01	9.808228e-01	9.110198e-01	1.554413e+00
2497	-1.258631e-01	-3.850023e-01	-4.152718e-01	7.859661e+00
2498	-5.852921e-01	-9.645612e-01	-9.194762e-01	1.112777e+01
2499	2.965794e-01	8.023722e-01	8.824997e-01	3.129432e+00
2500	2.009068e-01	5.898292e-01	5.938890e-01	4.662791e+00
2501	1.935621e-01	5.710504e-01	4.964443e-01	4.642703e+00
2502	-9.189012e-01	-2.534479e-01	-3.134003e-01	1.267990e+01
2503	5.251898e-01	9.969362e-01	9.340704e-01	1.503865e+00
2504	-3.407116e-01	-8.771209e-01	-8.833108e-01	9.696632e+00
2505	-9.165765e-02	-2.838482e-01	-2.364928e-01	6.919360e+00
2506	-1.025079e-01	-3.163457e-01	-2.737236e-01	7.142101e+00
2507	-3.269622e-01	-8.555753e-01	-8.588674e-01	9.231391e+00
2508	-7.666629e-01	-6.700463e-01	-6.563145e-01	1.194590e+01
2509	9.335373e-01	2.087392e-01	2.371343e-01	8.424869e-01
2510	6.097384e-01	9.414865e-01	1.018861e+00	3.318542e+00
2511	9.371475e-01	1.976398e-01	2.135185e-01	3.018279e+00
2512	9.028028e-01	3.020018e-01	4.272052e-01	3.266059e+00
2513	-2.157377e-01	-6.267821e-01	-5.490212e-01	8.696131e+00
2514	-1.739467e-01	-5.194377e-01	-4.823200e-01	7.779547e+00
2515	1.097302e-01	3.377759e-01	3.186137e-01	5.037549e+00
2516	4.911252e-01	9.995892e-01	9.402694e-01	2.239865e+00
2517	-7.521480e-01	-7.031714e-01	-7.161766e-01	1.230781e+01
2518	-9.139911e-01	-2.683316e-01	-3.945350e-01	1.213711e+01
2519	-6.751975e-01	-8.528777e-01	-9.268233e-01	1.122855e+01
2520	-7.327455e-01	-7.451580e-01	-7.794790e-01	1.155993e+01
2521	6.119764e-01	9.390949e-01	9.395895e-01	8.795416e-01
2522	2.904241e-01	7.906878e-01	7.734259e-01	4.361410e+00
2523	-6.670035e-01	-8.660275e-01	-8.065090e-01	1.174339e+01
2524	-6.544060e-01	-8.851228e-01	-9.391154e-01	1.124908e+01
2525	-6.064026e-01	-9.449653e-01	-9.396840e-01	1.095585e+01
2526	5.788297e-01	9.697165e-01	9.609796e-01	1.014048e+00
2527	8.279357e-01	5.157428e-01	5.047390e-01	2.650745e+00
2528	6.339493e-01	9.131686e-01	9.452076e-01	3.276870e+00
2529	-8.600262e-01	-4.269439e-01	-4.737899e-01	1.251648e+01
2530	-1.537664e-01	-4.642845e-01	-5.838275e-01	7.360309e+00
2531	7.571405e-01	6.919391e-01	6.455106e-01	8.619424e-01
2532	8.897477e-01	3.408161e-01	4.674638e-01	3.033798e+00
2533	-1.894186e-01	-5.603218e-01	-5.201573e-01	8.477862e+00
2534	9.223180e-01	2.430552e-01	2.294921e-01	1.496209e+00
2535	7.375336e-01	7.350477e-01	8.020903e-01	3.085696e+00
2536	-2.640081e-01	-7.372462e-01	-7.550212e-01	9.072729e+00
2537	-9.163232e-01	-2.612702e-01	-2.669910e-01	1.240696e+01
2538	5.484182e-01	9.885855e-01	8.138722e-01	1.272448e+00
2539	2.466129e-01	6.992620e-01	6.749188e-01	4.593324e+00
2540	1.989231e-01	5.847878e-01	5.170119e-01	4.659239e+00
2541	-7.344688e-01	-7.415385e-01	-7.426648e-01	1.211415e+01
2542	4.286703e-01	9.748451e-01	8.683210e-01	2.094514e+00
2543	-5.502621e-01	-9.876966e-01	-1.021582e+00	1.121366e+01
2544	1.154701e-01	3.546841e-01	3.924672e-01	4.879405e+00
2545	7.304091e-01	7.500303e-01	6.302396e-01	1.546183e+00
2546	1.368162e-01	4.165098e-01	3.839383e-01	5.672914e+00
2547	-2.337453e-01	-6.698155e-01	-6.073738e-01	8.482517e+00
2548	-7.748722e-01	-6.506910e-01	-6.264994e-01	1.204864e+01
2549	-9.426340e-01	-1.807233e-01	-3.421229e-01	1.226599e+01
2550	-2.686750e-02	-8.426392e-02	-1.325604e-01	6.133159e+00
2551	9.894187e-02	3.057037e-01	3.433120e-01	5.297408e+00
2552	7.092628e-01	7.922622e-01	8.096617e-01	1.658918e+00
2553	6.626257e-01	8.728186e-01	9.591762e-01	3.051489e+00
2554	8.551371e-01	4.407752e-01	5.667028e-01	3.025607e+00
2555	-3.107454e-01	-8.281172e-01	-8.133968e-01	9.480485e+00
2556	-2.821274e-01	-7.744720e-01	-6.330896e-01	8.683879e+00
2557	-4.352875e-01	-9.792653e-01	-8.872589e-01	1.003903e+01
2558	4.594078e-02	1.437543e-01	2.493838e-01	5.526487e+00
2559	4.414273e-01	9.829887e-01	9.654454e-01	2.420895e+00
2560	-9.048250e-01	-2.959425e-01	-3.225802e-01	1.275079e+01
2561	-1.628607e-01	-4.893836e-01	-5.393596e-01	7.417602e+00
2562	-7.198461e-01	-7.715513e-01	-7.877418e-01	1.178742e+01
2563	-7.490663e-01	-7.100184e-01	-7.992630e-01	1.167514e+01
2564	-3.488588e-01	-8.891191e-01	-9.275152e-01	9.058884e+00
2565	9.060579e-02	2.806797e-01	3.463178e-01	5.147561e+00
2566	-6.326716e-01	-9.147966e-01	-8.612009e-01	1.157094e+01
2567	1.855886e-01	5.503207e-01	6.166255e-01	4.169443e+00
2568	-6.048924e-01	-9.465061e-01	-1.027666e+00	1.143543e+01
2569	8.144985e-01	5.514216e-01	6.017975e-01	7.427388e-01
2570	-7.459060e-01	-7.169713e-01	-9.229037e-01	1.222724e+01
2571	-9.470969e-01	-1.669233e-01	-2.628628e-01	1.212092e+01
2572	5.742641e-01	9.731181e-01	9.008073e-01	1.205456e+00
2573	-9.188992e-01	-2.534539e-01	-2.175355e-01	1.276014e+01
2574	-7.883577e-01	-6.179634e-01	-7.216179e-01	1.169975e+01
2575	8.910279e-01	3.370344e-01	3.607170e-01	6.335174e-01
2576	2.886122e-01	7.871920e-01	7.628729e-01	4.618003e+00
2577	9.981238e-01	7.483811e-03	-4.032082e-02	2.429366e+00
2578	-3.218942e-02	-1.009028e-01	3.195711e-02	7.186057e+00
2579	2.930314e-01	7.956735e-01	7.136065e-01	3.577854e+00
2580	2.291472e-01	6.590253e-01	5.859703e-01	4.389484e+00
2581	-9.985485e-01	-6.150316e-03	9.787919e-02	1.286210e+01
2582	4.689260e-01	9.951657e-01	9.378948e-01	1.835747e+00
2583	8.352220e-01	4.960082e-01	4.477498e-01	2.420101e+00
2584	8.927916e-01	3.318151e-01	3.947523e-01	3.260312e+00
2585	2.549151e-01	7.176580e-01	7.016357e-01	4.852573e+00
2586	-1.336947e-01	-4.075791e-01	-3.784932e-01	7.667494e+00
2587	-5.817998e-01	-9.673966e-01	-9.005292e-01	1.116681e+01
2588	5.749813e-01	9.725970e-01	9.922203e-01	1.034143e+00
2589	7.759770e-02	2.412530e-01	2.260735e-01	6.033670e+00
2590	1.770551e-01	5.277529e-01	5.177007e-01	4.666414e+00
2591	2.358825e-01	6.747834e-01	5.986412e-01	4.193584e+00
2592	7.398875e-01	7.300163e-01	7.303460e-01	2.029343e+00
2593	-7.866484e-01	-6.221740e-01	-6.521244e-01	1.240748e+01
2594	-5.338155e-01	-9.944522e-01	-1.011637e+00	1.039791e+01
2595	-4.386666e-01	-9.813597e-01	-9.667928e-01	9.844545e+00
2596	-9.977171e-01	-8.760789e-03	6.632426e-02	1.246566e+01
2597	-8.740467e-01	-3.867328e-01	-4.468324e-01	1.203988e+01
2598	1.278213e-01	3.906697e-01	3.654079e-01	4.676606e+00
2599	-6.169944e-01	-9.335636e-01	-9.365205e-01	1.149109e+01
2600	1.906141e-01	5.634273e-01	5.895627e-01	4.142276e+00
2601	-7.487020e-02	-2.329329e-01	-2.868539e-01	7.117739e+00
2602	-4.344650e-02	-1.359992e-01	-8.815405e-02	6.618722e+00
2603	2.213368e-01	6.403836e-01	6.828261e-01	4.066728e+00
2604	-7.424062e-01	-7.245885e-01	-7.400941e-01	1.217189e+01
2605	-4.259884e-01	-9.729336e-01	-1.047400e+00	9.691877e+00
2606	-7.908916e-01	-6.116884e-01	-6.751568e-01	1.188561e+01
2607	-7.577925e-01	-6.904596e-01	-8.055001e-01	1.165375e+01
2608	-5.688886e-01	-9.768666e-01	-9.953467e-01	1.064852e+01
2609	9.376163e-01	1.961964e-01	1.731397e-01	5.768641e-01
2610	-8.166131e-01	-5.458703e-01	-5.530486e-01	1.247435e+01
2611	6.897962e-04	2.165958e-03	-8.186361e-02	5.905597e+00
2612	8.631904e-01	4.179383e-01	3.916717e-01	1.309572e+00
2613	-3.445526e-01	-8.828494e-01	-7.900521e-01	9.819392e+00
2614	6.680717e-01	8.643456e-01	9.216243e-01	1.225943e+00
2615	6.787361e-01	8.470240e-01	8.478453e-01	2.844431e+00
2616	8.222575e-01	5.309356e-01	5.487230e-01	3.020616e+00
2617	7.477749e-01	7.128681e-01	8.162612e-01	3.136220e+00
2618	-2.623816e-01	-7.337861e-01	-7.324085e-01	9.060465e+00
2619	-6.466559e-01	-8.961842e-01	-8.737248e-01	1.140478e+01
2620	-3.364788e-01	-8.706604e-01	-8.208586e-01	9.076409e+00
2621	5.121857e-01	9.992982e-01	9.881115e-01	1.457593e+00
2622	8.570450e-01	4.353900e-01	4.048800e-01	2.587859e+00
2623	7.738714e-01	6.530739e-01	8.192197e-01	3.225892e+00
2624	-8.035963e-01	-5.796510e-01	-6.133421e-01	1.235093e+01
2625	3.023972e-01	8.131403e-01	8.076285e-01	3.194291e+00
2626	6.653005e-01	8.686888e-01	8.902663e-01	2.050432e+00
2627	-4.249425e-01	-9.721694e-01	-9.199474e-01	1.040100e+01
2628	4.638597e-01	9.934775e-01	9.502968e-01	2.006669e+00
2629	8.179790e-02	2.540307e-01	2.162433e-01	5.887042e+00
2630	7.337370e-01	7.430781e-01	7.462813e-01	1.757823e+00
2631	8.373588e-01	4.901712e-01	6.279135e-01	3.019618e+00
2632	8.560358e-02	2.655701e-01	2.046481e-01	6.127428e+00
2633	-3.985183e-01	-9.494087e-01	-9.104726e-01	9.855829e+00
2634	-3.326449e-01	-8.646760e-01	-8.888577e-01	9.128475e+00
2635	9.787649e-01	6.821780e-02	4.546375e-02	9.222131e-01
2636	-1.529328e-01	-4.619646e-01	-3.082811e-01	8.244540e+00
2637	-1.854129e-01	-5.498600e-01	-5.082114e-01	7.871973e+00
2638	-3.051724e-01	-8.181816e-01	-8.316680e-01	8.978315e+00
2639	6.867408e-01	8.333972e-01	8.740647e-01	6.649951e-01
2640	8.434414e-01	4.734352e-01	4.859581e-01	2.928000e+00
2641	3.697523e-01	9.172108e-01	9.409958e-01	4.170855e+00
2642	-9.779440e-01	-7.078939e-02	-9.134367e-02	1.267430e+01
2643	-8.044665e-01	-5.774222e-01	-6.732669e-01	1.184285e+01
2644	5.042469e-01	9.999214e-01	9.171581e-01	1.538209e+00
2645	7.208335e-01	7.695750e-01	7.519645e-01	2.464757e+00
2646	-2.264308e-01	-6.525863e-01	-6.676494e-01	8.777790e+00
2647	7.322228e-01	7.462516e-01	7.167124e-01	1.264477e+00
2648	-1.151350e-01	-3.537000e-01	-3.438150e-01	7.838743e+00
2649	-6.445891e-01	-8.990447e-01	-8.478422e-01	1.143728e+01
2650	-6.400614e-01	-9.051787e-01	-9.134042e-01	1.121243e+01
2651	-1.320558e-01	-4.028743e-01	-3.264742e-01	7.173780e+00
2652	5.701380e-01	9.760202e-01	9.878386e-01	1.385749e+00
2653	8.892170e-01	3.423822e-01	3.975356e-01	2.794008e+00
2654	-6.425780e-01	-9.017917e-01	-7.520110e-01	1.171141e+01
2655	5.980206e-01	9.532480e-01	8.519832e-01	1.311442e+00
2656	-6.226884e-01	-9.270067e-01	-8.859615e-01	1.167665e+01
2657	3.530242e-01	8.950290e-01	9.053401e-01	2.778695e+00
2658	5.626090e-01	9.808931e-01	8.904789e-01	2.436110e+00
2659	1.836978e-01	5.453538e-01	5.076920e-01	5.134493e+00
2660	-4.845570e-01	-9.987856e-01	-9.352012e-01	1.058218e+01
2661	-7.350046e-01	-7.404087e-01	-8.357422e-01	1.174672e+01
2662	-8.982148e-01	-3.157038e-01	-3.564079e-01	1.215777e+01
2663	2.462053e-01	6.983465e-01	6.520320e-01	3.599214e+00
2664	7.118487e-01	7.872815e-01	7.806533e-01	1.912832e+00
2665	-5.604369e-01	-9.821972e-01	-1.003034e+00	1.129558e+01
2666	1.854250e-01	5.498915e-01	5.362649e-01	4.225250e+00
2667	-4.206392e-01	-9.689151e-01	-9.662982e-01	1.018752e+01
2668	-9.294870e-01	-2.211597e-01	-2.234257e-01	1.240244e+01
2669	1.770146e-01	5.276450e-01	4.510368e-01	4.219529e+00
2670	2.859801e-02	8.967712e-02	7.207361e-02	6.145530e+00
2671	-3.767184e-01	-9.257052e-01	-8.351165e-01	9.713374e+00
2672	-4.049244e-01	-9.555332e-01	-9.596774e-01	9.694877e+00
2673	5.888498e-01	9.615535e-01	9.756042e-01	9.542289e-01
2674	-9.318491e-01	-2.139204e-01	-2.691589e-01	1.279183e+01
2675	4.805940e-01	9.980952e-01	9.293604e-01	1.910127e+00
2676	2.001226e-01	5.878391e-01	5.970068e-01	4.929645e+00
2677	4.441544e-01	9.845254e-01	9.288845e-01	2.847368e+00
2678	-9.543343e-01	-1.444756e-01	-1.558267e-01	1.280684e+01
2679	2.714169e-01	7.527628e-01	7.189350e-01	3.404266e+00
2680	6.539300e-01	8.858174e-01	8.857413e-01	2.033343e+00
2681	6.078155e-01	9.435045e-01	1.002428e+00	3.076065e+00
2682	-2.827679e-01	-7.757428e-01	-7.807089e-01	9.180200e+00
2683	-1.112022e-01	-3.421227e-01	-2.553041e-01	7.129081e+00
2684	-6.002292e-01	-9.511294e-01	-9.158515e-01	1.128886e+01
2685	1.895775e-01	5.607350e-01	5.367670e-01	4.110510e+00
2686	1.596878e-01	4.806708e-01	5.039764e-01	4.903903e+00
2687	6.859281e-01	8.348050e-01	8.358879e-01	1.904624e+00
2688	-4.744035e-01	-9.967076e-01	-1.066331e+00	1.073876e+01
2689	-3.693732e-01	-9.167359e-01	-8.830222e-01	9.306413e+00
2690	9.394741e-01	1.904730e-01	1.533769e-01	7.497164e-01
2691	1.862967e-01	5.521758e-01	5.956401e-01	5.389360e+00
2692	-6.869283e-01	-8.330717e-01	-8.005248e-01	1.173665e+01
2693	-3.030344e-01	-8.143033e-01	-7.856771e-01	8.743534e+00
2694	-4.424262e-01	-9.835599e-01	-9.764660e-01	1.002784e+01
2695	-8.501314e-01	-4.548288e-01	-4.494924e-01	1.219154e+01
2696	-7.698121e-01	-6.626732e-01	-6.938663e-01	1.171349e+01
2697	-4.746072e-01	-9.967592e-01	-9.634834e-01	1.001572e+01
2698	4.733391e-02	1.480819e-01	1.929877e-01	5.514448e+00
2699	-9.013441e-01	-3.063651e-01	-2.413018e-01	1.261788e+01
2700	2.463727e-02	7.728388e-02	-8.761615e-02	5.660253e+00
2701	9.085536e-01	2.847393e-01	2.067005e-01	1.428318e+00
2702	9.985708e-02	3.084387e-01	3.621648e-01	6.077453e+00
2703	-3.263646e-01	-8.546025e-01	-8.599989e-01	9.240024e+00
2704	2.696872e-01	7.491764e-01	7.140023e-01	3.461415e+00
